image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/95.jpg,B12/95.jpg,12,appraisal_form,"{'parcel': '29', 'block': '12', 'confidence': 'high'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.78125, ""detection_id"": ""736db51f-980f-4ac6-9292-ced128762c51"", ""parent_id"": ""image"", ""source_image"": {""width"": 3543, ""height"": 5717}, ""bbox"": {""x"": 1176.0, ""y"": 4155.5, ""width"": 1392.0, ""height"": 1339.0}, ""points"": null, ""rle_mask"": {""size"": [5717, 3543], ""counts"": ""[akc2i0c[5l7YlJnGgHDQn4k:iXKjFoIYNlj4l;cZKeGQ1[LX\\4c<RbKZGY1cL\\\\4^<j_KeC`Ml3o5`LcISORb4Q=b`KnCmLT4j6mK\\IZOXb4g<g`KlCSMn3f6nK_I\\ORb4l<i`KiCWMj3b6oKbI^Ola4Q=l`KdCXMk3a6lKcIBia4S=m`KaCYMl3a6hK]\\4k<l_K[CZMQ4`6cK]\\4Q=]aKYGYf4h8hYKWGTOfKj20XX4S=keKVGROiKi20YX4Q=meKUGQOkKh20YX4P=oeKTGoNnKg20YX4k;b`KPE`5V3nNoKg21XX4i;g`KPE[5V3nNQLg21YX4S=jdKdBmLT4[3RLg20YX4Z=cdKbBSMP4Z3TLi2MXX4`=]dKbBXMl3[3SLj2LXX4f=UdKcB]Mg3]3SL^b4f=`\\KfBeM`3^3RL^b4k=iZKYBZOd00V3bj4R:lUKZB]Ob04P3dj4Y:dUKZB^Oa09l2ej4]:^UKZB@`0<i2fj4a:WUK[BB?a0c2gj4g:PUK[BD?c0_2ij4m:hTKYBG?g0[2jj4R;bTKVBJa0h0X2kj4V;]TKnCd0n0nj4\\>nTKfAPk4_>lTKbASk4b>hTK`AWk4e>dTK\\Ad;QLgS4of0okK[YOPT4ff0ckKhYO[T4Yf0UkKXZOiT4W`0e`KkCY:WLQU4m?h`KlCQ:]LUU4g?l`KnCh9aLZU4`?QaKoC`9fL]U4X?XaKRDV9lL_U4P?_aKTDo8PM_U4k>daKVDi8SMaU4e>iaKYDc8UMaU4b>naKYDo4^JeL1bNh2j]4_>RbK[Dh4bJfLOdNh2j]4[>UbK]Dd4dJgLNdNh2k]4_=]aKW@k0P5^4hJiLLeNh2j]4Z=gaKU@c0V5\\3^J`L<Z1JeNh2j]4W=maKS@`0[5T3eJ`L7^1HfNj2h]4S=TbKQ@=a5m2iJaL1c1HeNj2h]4Q=WbKQ@:f5i2iJcLNf1GeNk2g]4S=QbKT@>g5f2bJiLNf1HcNl2h]4T=kaKW@`0j5e2YJoLNe1JbNm2h]4Q>XbKWEf2SJSMNe1K`No2h]4Q>TbK[El1TIbNj0@Le1N^NQ3h]4o=QbK^El1UIcNc0EMc11[NT3h]4Ve0jcK[WOgN>HMc1\\4n[4Yd0bcKVWORO9JLb1c4k[4`d0VcKmVO@5MK`1j4h[4cd0mbKiVOK1OI]1S5g[4bd0fbKgVO4L2H[1Z5d[4be0mbK^UO3GY1W6kZ4le0gcKQTOZ1j6[Z4bP1eN8H5J3N2N1O2N1O1O1O1N101O00000000001O000000000000001N1000000O101O000O10000001O01O000001O00000000001O000000000O10001O000000000001O0000000001O01O00000O1000000000O10O10000000000000000000001N1000000000O10000000000O100000000000001O00000000000000000000001O000O10000000000000001O00000000001O000000000001O000000000O100000001O0000O1000000000000000000000O100000000000000000000000000000000000000000000000000001N100000000000001O00000000000000000000000000000001O0000000000001O00000000001O0000000000001N1000000000000000000000000000000000000000001O000000O10001O0O101O0O2O00001N1000000001O000000000000000000001O0000000O10001O0000000000000000000000000001O00000000000O10000000000000000000000000000000000000000000O1000O1000O100000000000000000000O2O000000000000000O1000000000000O10000000000000000000001N11O0O10000000001O000O10001O00000000001O00000000001O000000000O101O0000000000000000001O000000000000000001O0001O0001O0000001O01O000000000001O0001O00000000000O2O00000O10001O000O10000000000000O1000O1000000000O100000000O1000O10O100000000000000000000O1000000000000000000000000000000000001O00000000001O00000000000000000000000000000000000000001O0000000000000000000O100000000000000O1000000000001O0000000O11O000000001O0O1000001O00000000001O00000000000O101O000000001O0000000O2O000000000000000000000000000000000001O000000000O2O0000000000000000000000000000000000000000000000000001O000000000000000000000001O000O10001O000000aiN^fKlS1aY4SlN`fKnS1_Y4QlNcfKoS1\\Y4okNffKST1XY4lkNifKVT1UY4lkNifKTT1WY4okNefKRT1[Y4c21000000O1000O10O100O2N1O100O10000000000O2O0000000000000000000000000000000000000O101O000YhN]fK\\V1cY4^iNcfKbV1]Y4TiNnfKkV1RY4TiNofKlV1QY4TiNofKlV1QY4SiNPgKmV1PY4SiNPgKmV1QY4RiNofKnV1QY4RiNofKmV1RY4SiNnfKmV1RY4RiNofKnV1QY4RiNofKnV1QY4RiNPgKmV1PY4RiNQgKnV1oX4RiNQgKnV1oX4QiNRgKoV1oX4mhNUgKRW1kX4khNYgKTW1gX4ihN]gKVW1cX4hhN`gKWW1`X4ghNcgKYW1mY4O1O1O1O1O1O1O000010O0001O00XNmhNogKRW1PX4QiNogKnV1QX4TiNngKkV1RX4XiNlgKhV1SX4[iNjgKeV1VX4\\iNigKdV1WX4]iNhgKcV1XX4^iNggKbV1YX4^iNfgKcV1ZX4^iNegKbV1[X4^iN_gKiV1`X4XiNlfK[W1SY4fhNifK_W1VY4bhNffKaW1ZY4_hNdfKdW1[Y4]hNbfKfW1]Y4ZhNbfKgW1^Y4YhNbfKhW1]Y4XhNdfK?LTV1`Y4\\iNgfK9OZV1ZY4]iNjfK12`V1UY4_iNofKF2jV1oX4`iNkgK`V1UX4_iNmgK`V1SX4`iNmgK`V1SX4`iNngK_V1RX4`iNogK`V1RX4_iNogK`V1QX4`iNogK`V1QX4_iNPhKaV1PX4_iNPhK`V1QX4`iNogK_V1RX4aiNngK^V1SX4biNmgK^V1RX4ciNmgK]V1TX4biNmgK^V1SX4biNmgK^V1SX4biNmgK]V1TX4ciNPgKGOfV1QY4ciNnfKKObV1SY4ciNlfKON_V1VY4aiNlfK3L\\V1YY4`iNlfK2M\\V1XY4biNlfKNO`V1UY4biNPgKGOfV1QY4ciNmgK\\V1SX4ciNogK\\V1QX4diNPhK[V1PX4diNRhK[V1oW4aiNVhK]V1RZ4O2NXNaiN\\gK]V1bX4fiN`gKWV1bX4fiN_gKZV1^Z4001`MgiNbhKYV1]W4kiN`hKUV1`W4liN`hKSV1`W4niN_hKRV1aW4niN_hKRV1aW4oiN^hKQV1aW4PjN_hKPV1aW4PjN_hKPV1aW4PjN_hKPV1aW4QjN^hKoU1bW4RjN]hKnU1cW4TjN[hKlU1eW4VjNYhKiU1hW4ZjNThKgU1lW4[jNRhKeU1nW4]jNPhKcU1PX4_jNngKaU1QX4bjNigKbU1WX4`jNcgKdU1]X4^jN]gKfU1cX4[jNYgKgU1hX4[jNSgKhU1mX4XjNQgKjU1oX4UjNPgKnU1oX4RjNPgKoU1QY4PjNmfKRV1SY4niNlfKSV1TY4liNmfKTV1SY4liNlfKUV1TY4kiNkfKVV1UY4jiNkfKVV1UY4iiNkfKXV1UY4hiNkfKXV1VY4fiNjfK[V1VY4eiNjfK[V1VY4eiNjfK\\V1TY4eiNkfK\\V1UY4ciNlfK]V1TY4ciNlfK]V1TY4ciNkfK^V1UY4biNkfK^V1UY4aiNlfK_V1TY4aiNlfK`V1SY4_iNmfKbV1SY4^iNmfKbV1SY4^iNmfKbV1SY4]iNnfKcV1RY4]iNnfKcV1RY4]iNnfKcV1QY4^iNnfKcV1RY4]iNnfKcV1RY4]iNnfKcV1RY4]iNnfKcV1RY4^iNmfKbV1SY4^iNmfKbV1SY4^iNmfKbV1SY4^iNmfKbV1SY4^iNmfKbV1SY4^iNlfKcV1TY4^iNkfKbV1TY4_iNlfKaV1TY4`iNjfKaV1VY4`iNifK`V1WY4biNgfK^V1YY4ciNefK^V1[Y4ciNdfK]V1\\Y4eiNafK\\V1_Y4eiN_fK\\V1aY4\\1000000001ShNbfKaV1^Y4PiNRgKoV1nX4PiNTgKoV1lX4ohNWgKoV1kX4nhNYgKPW1gX4nhN\\gKQW1dX4mhN_gKRW1aX4lhNbgKSW1_X4khNcgKTW1]X4jhNfgKUW1ZX4jhNigKTW1WX4lhNjgKSW1VX4mhNkgKRW1UX4ohNlgKoV1TX4QiNngKmV1RX4SiNRhKjV1mW4WiNXhKcV1hW4]iN\\hK_V1dW4biN_hKZV1aW4giNahKVV1_W4jiNahKVV1_W4kiN`hKUV1`W4liN_hKTV1aW4niN]hKRV1cW4oiN[hKRV1dW4PjNWhKTV1iW4miNRhKWV1nW4jiNmgKZV1SX4fiNigK^V1VX4diNfgK_V1ZX4aiNdgKaV1\\X4`iNagKbV1_X4^iN`gKcV1`X4^iN^gKcV1aX4^iN^gKcV1bX4^iN^gKaV1cX4^iN]gKbV1cX4`iN[gK`V1eX4aiN[gK^V1eX4ciNZgK]V1fX4diNZgK[V1fX4fiNYgK[V1fX4fiNYgKZV1gX4giNYgKXV1gX4hiNYgKXV1gX4iiNYgKVV1hX4iiNXgKWV1hX4jiNVgKWV1jX4jiNSgKXV1lX4kiNofKXV1QY4jiNjfKYV1VY4iiNdfKZV1]Y4iiN\\fK[V1dY4[100000000000000000000000010O0000001OlhN]fKVU1cY4ijN_fKVU1aY4jjN`fKUU1`Y4jjNbfKUU1^Y4kjNcfKTU1]Y4ljNdfKSU1\\Y4ljNgfKRU1YY4njNhfKQU1XY4ojNifKPU1WY4ojNlfKoT1TY4QkNnfKmT1RY4SkNofKlT1QY4TkNQgKiT1PY4XkNPgKhT1oX4ZkNkfKkT1TY4[201O1O1O1O1O1O100O1OUiNffK[T1ZY4ekNffKXT1]Y4gkNdfKUT1`Y4kkN`fKQT1dY4nkN^fKPT1dY4okN\\fKQT1dY4okN\\fKQT1dY4nkN]fKRT1dY4mkN\\fKST1eY4kkN\\fKTT1eY4lkN[fKTT1fY4jkN[fKVT1fY4ikNZfKWT1eY4jkN[fKVT1eY4jkN[fKVT1eY4ikN\\fKWT1dY4ikN\\fKWT1dY4ikN\\fKWT1cY4jkN^fKUT1bY4jkN_fKWT1`Y4ikN`fKWT1`Y4ikN`fKWT1_Y4jkNafKVT1_Y4jkNafKVT1_Y4ikNbfKWT1^Y4ikNbfKWT1^Y4hkNcfKXT1]Y4gkNdfKYT1]Y4ekNefKZT1[Y4fkNefKZT1\\Y4hjNXfKF=bU1[Y4gjN[fKD;eU1[Y4djN^fKD9fU1[Y4cjN`fKE5hU1\\Y4`jNcfKE2kU1]Y4[jNefKHOmU1^Y4VjNhfKKKnU1`Y4RjNhfKOHoU1aY4PjNhfK1GoU1cY4niNffK3FPV1eY4kiNffK5EPV1gY4hiNefK8DQV1hZ4PjNWeKPV1iZ4PjNWeKPV1iZ4PjNWeKPV1iZ4QjNVeKoU1jZ4QjNUeKPV1kZ4PjNUeKQV1jZ4PjNUeKPV1kZ4PjNUeKPV1kZ4PjNUeKPV1kZ4QjNTeKoU1lZ4QjNSeKPV1mZ4QjNReKoU1nZ4QjNReKoU1nZ4RjNQeKnU1oZ4SjNPeKmU1P[4TjNndKmU1R[4TjNmdKlU1S[4UjNldKkU1S[4WjNldKiU1T[4YjNjdKgU1V[4ZjNhdKgU1X[4[jNfdKeU1Z[4k00000O10000000000O11O0000001O00001O00001]iNfdKiU1Z[4TjNjdKkU1V[4SjNldKmU1U[4SjNjdKmU1V[4SjNjdKmU1V[4TjNhdKmU1Y[4SjNfdKmU1Z[4UjNddKkU1\\[4WjNbdKiU1_[4g0O0001O001O0000O101O00000000001O0O11O1O4L6I5L3M2N1O0000000000000O01N2N2N101N2N2`NViNTgKkV1kX4ViNSgKkV1nX4ViNPgKkV1oX4WiNlfKmV1TY4SiNifKPW1WY4QiNgfKPW1YY4PiNefKRW1[Y4ohNcfKRW1]Y4nhNafKTW1_Y4mhN_fKTW1aY4lhN^fKUW1bY4lhN\\fKUW1dY4khN\\fKUW1cY4mhN[fKTW1eY4lhNZfKUW1gY4jhNYfKVW1gY4jhNYfKVW1gY4jhNYfKVW1gY4ihNYfKXW1gY4hhNYfKXW1gY4ghNZfKYW1gY4fhNYfKYW1hY4fhNYfKZW1gY4fhNYfKZW1gY4ehNYfK\\W1hY4bhNYfK^W1gY4bhNYfK]W1hY4bhNYfK^W1_Z41O0001O01O0000001O0010O001N2O001N2O2N1O2\\iNfdKiU1[[4PjNldKnU1X[4iiNndKWV1h[400000000001O0O100O1N2O1O1001O002N2N001O00ZOhiNodKXV1P[4kiNndKUV1Q[4niNndKPV1R[4RjNmdKnU1R[4SjNndKmU1R[4TjNmdKkU1T[4VjNkdKiU1SZ4hiNefK`0UOgU1WZ4kiNcfK`0TOcU1ZZ4PjNafKfV1`Y4\\iN_fKbV1bY4`iN]fK]V1fY4diNZfKWV1iY4kiNWfK[U1aZ4gjN^eKoT1lZ4QkNUeKfT1R[4\\kNndK\\T1Y[4dkNgdKVa0^Ok_OJU;>iFh[4PMadKRa0Ie_OOQ;e0dFW[4cM]dKm`03__O5m:k0kEX[4lNdcKl`0;k^O?_;e0^ET[4\\O]cKj`0]2XJClDjZ41VcKj`0a2SJh]4SEg_Kh`0d2QJi]4VEc_Kg`0i2kIi]4]E^_Kf`0n2cIl]4gEV_K`1VOS=n3\\Km]4PFP_KX1@V=j3YKm]4XFh^KR1LV=T4lJ[]4kFf^Kj05\\=R4gJU]4SGd^KU1JP=^4gJV]4RGd^KX1Fo<`4eJX]4TGb^KY1Em<c4cJX]4VGa^K\\1Bj<f4nCmJR4^b4hI^^K_1Ag<g4lCUKm3Zb4PJY^Ka1@e<j4iC\\KS1j0kM]a4QOT^Kc1_Oe<a1VBf0`1`N?j0lM_b4[1o[Kc<_1cBb0P1YOUOTf4f0aXKa<^1iBb0h0FhNQf4V1ZXK_<[1oBd0`00^Nne4e1RXK]<Z1TCf08dh47\\UKWO@V<i1WDf03hh47\\UKSOCY<e1YDc04jh45^UKPOF\\<_1[Db05kh43aUKlNH^<\\1]D?7mh40dUKgNJb<X1_D;9Pi4MgUKcNKf<U1`DNe0[i4@iVKY;OaDCP1ei4TOmVKj1oMi1J\\OT2lL@R1fi4mNUWKh1nMn1G]OQ2mL]OT1ji4`N_WKm1iMS2C\\OP2oLZOV1ki4PNPXKU2_MLMXOC_2m1QMWOY1mi4iMVXKT2_MN2RO^Oe2i1SMSO\\1Pj4fM^XKk1[M72nN@XOJ`2j1UNoN_1Pn4_OlQK53oN@RONg2b1TNPOc1Pn4]OmQK35oN;i1b0SNQOi1nm4ZOPRK15oN;j1>QNTOo1lm4YOQRKN6oN=h1:RNTOU2km4WOURKI7POd0a1L\\NXOV2lm4TOURKI7POd0b1E_N^OU2mm4SNmPKFY1o08QOc0b1^OeNBT2mm4gM[QKKm0R18QONTOTO_2k0gNDS2^h4gLo[Kj0SKMh0R18SOLVOTO^2j0fNFT2]h4iLm[Kf0YKMf0R18SOJYOUO[2i0hNEU2_h4gLm[Ke0[KMd0S18SOIZOVO[2g0gNGW2^h4fLl[Kd0_KMb0Q19UOHZOWOZ2e0iNGW2_h4dLn[Ka0bKN?S18TOEDSOU2g0iNIT2ch4aLP\\K7kK74W18QO@2nNn1h0kNMm1QP5kLgPK[17oN^OU3@nM0i1XP5eLePK_18mNZO]3ZOoM3c1YR5SNRoJjNYOd3SORN5^1_R5QMUmJ:m1^OXOj3kNUN7Y1fR5iL]mJ>e1]OWO^6kNQMnR5_LcmJb0a1[OUO\\:dR5WFcoJh9aP5VF_oJh9eP5UF\\oJi9gP5VFYoJi9EkEim4;bRKi9jP5WFVoJj9hP5XFWoJi9go4jEemJ>c2j9eo4lEemJ;f2i9co4oEdmJ:h2h9co4PFcmJ:i2f9bo4RFcmJ;j2c9ao4UFcmJ;k2_9ao4WFbmJ>m2Y9_o4[FcmJ=T3R9Xo4bFbmJ>W3o8ef4PFU^Ke0mG>Y3m8cf4RFV^Kb0QH>V3l8cf4WFT^K>UH?S3j8ef4[FR^K<XH>Q3i8ef4`FP^K8\\H>W2POlMh9bi4cFn]K6_H?S2SOnMa9ci4iFZZK3\\N1gM>Q2WOoMZ9di4PGUZK9YNGPN?m1YOSNg6[OWKXj4\\NRZK<WNBUN>j1]O[NT5WO^K9P1ni4gNoYK>VN^OXN?h1]OdNb4]OjK4l0ii4ROhYK`0XNYO\\N?d1AlN]35gL:Lgh49dYKb0WNUO`N?a1B3U2SOlM>Ebh4d0nUK\\Oh2X1POPOdN`0^1E>f1nNUNXk4:fSKYOg2[1oNoNhN=a1^O=o1kNSNXk4=SWKd0YNlNkN<i4^1nKQNXk4a0QWKd0YNkNoN9h4_1Xi4fNlTKc01QOR2b0cI1co4EkTKc0P8VOZc42QUK?kW5\\O_hJ;T]5IRc]S9""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/95.jpg"", ""page_type"": ""appraisal_form""}]","[""B12/B12_P29__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/96.jpg,B12/96.jpg,12,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/97.jpg,B12/97.jpg,12,loose_photo,"{'parcel': '30', 'block': '12', 'confidence': 'high'}",[],"[""B12/B12_P30__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/98.jpg,B12/98.jpg,12,appraisal_form,"{'parcel': '30', 'block': '12', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B12/99.jpg,B12/99.jpg,12,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/1.jpg,B13/1.jpg,13,loose_photo,"{'parcel': '1', 'block': '13', 'confidence': 'high'}",[],"[""B13/B13_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/2.jpg,B13/2.jpg,13,appraisal_form,"{'parcel': '1', 'block': '13', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/3.jpg,B13/3.jpg,13,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/4.jpg,B13/4.jpg,13,loose_photo,"{'parcel': '2', 'block': '13', 'confidence': 'high'}",[],"[""B13/B13_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/5.jpg,B13/5.jpg,13,appraisal_form,"{'parcel': '2', 'block': '13', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/6.jpg,B13/6.jpg,13,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/7.jpg,B13/7.jpg,13,loose_photo,"{'parcel': '3', 'block': '13', 'confidence': 'high'}",[],"[""B13/B13_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/8.jpg,B13/8.jpg,13,appraisal_form,"{'parcel': '3', 'block': '13', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B13/9.jpg,B13/9.jpg,13,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/10.jpg,B14/10.jpg,14,loose_photo,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/11.jpg,B14/11.jpg,14,appraisal_form,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/12.jpg,B14/12.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/13.jpg,B14/13.jpg,14,loose_photo,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P1__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/14.jpg,B14/14.jpg,14,appraisal_form,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/15.jpg,B14/15.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/16.jpg,B14/16.jpg,14,loose_photo,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P1__photo3.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/17.jpg,B14/17.jpg,14,appraisal_form,"{'parcel': '1', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/18.jpg,B14/18.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/19.jpg,B14/19.jpg,14,loose_photo,"{'parcel': '2', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/20.jpg,B14/20.jpg,14,appraisal_form,"{'parcel': '2', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/21.jpg,B14/21.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/22.jpg,B14/22.jpg,14,loose_photo,"{'parcel': '3', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/23.jpg,B14/23.jpg,14,appraisal_form,"{'parcel': '3', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/24.jpg,B14/24.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/25.jpg,B14/25.jpg,14,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/26.jpg,B14/26.jpg,14,loose_photo,"{'parcel': '4', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P4__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/27.jpg,B14/27.jpg,14,appraisal_form,"{'parcel': '4', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/28.jpg,B14/28.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/29.jpg,B14/29.jpg,14,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/30.jpg,B14/30.jpg,14,loose_photo,"{'parcel': '5', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P5__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/31.jpg,B14/31.jpg,14,appraisal_form,"{'parcel': '5', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/32.jpg,B14/32.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/33.jpg,B14/33.jpg,14,loose_photo,"{'parcel': '6', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P6__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/34.jpg,B14/34.jpg,14,appraisal_form,"{'parcel': '6', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/35.jpg,B14/35.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/36.jpg,B14/36.jpg,14,loose_photo,"{'parcel': '7', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P7__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/37.jpg,B14/37.jpg,14,appraisal_form,"{'parcel': '7', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/38.jpg,B14/38.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/39.jpg,B14/39.jpg,14,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/40.jpg,B14/40.jpg,14,loose_photo,"{'parcel': '8', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P8__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/41.jpg,B14/41.jpg,14,appraisal_form,"{'parcel': '8', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/42.jpg,B14/42.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/43.jpg,B14/43.jpg,14,loose_photo,"{'parcel': '9', 'block': '14', 'confidence': 'medium'}",[],"[""B14/B14_P9__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/44.jpg,B14/44.jpg,14,appraisal_form,"{'parcel': '9', 'block': '14', 'confidence': 'medium'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/45.jpg,B14/45.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/46.jpg,B14/46.jpg,14,loose_photo,"{'parcel': '10', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P10__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/47.jpg,B14/47.jpg,14,appraisal_form,"{'parcel': '10', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/48.jpg,B14/48.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/49.jpg,B14/49.jpg,14,loose_photo,"{'parcel': '10', 'block': '14', 'confidence': 'high'}",[],"[""B14/B14_P10__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/50.jpg,B14/50.jpg,14,appraisal_form,"{'parcel': '10', 'block': '14', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B14/51.jpg,B14/51.jpg,14,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B15/1.jpg,B15/1.jpg,15,appraisal_form,"{'parcel': '2', 'block': '15', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B15/2.jpg,B15/2.jpg,15,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B15/3.jpg,B15/3.jpg,15,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B15/4.jpg,B15/4.jpg,15,other,,[],[]
